"Excel Raw Data Export"
"(C)Copyright 2005 Corbett Research, Pty Ltd. (R) All Rights Reserved."
"File","Run 2013-07-01_SPR_melts.rex"
"Date","01/07/2013"
"Time","15:40:23"


"Channel Melt A.SYPRO Orange"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36"
"Page 1"," Zinc"," Zinc"," Zinc"," buffer"," buffer"," buffer"," urea"," urea"," urea"," cobalt"," cobalt"," cobalt"," EDTA"," EDTA"," EDTA"," copper"," copper"," copper"," platinum"," platinum"," platinum"," cadmium"," cadmium"," cadmium"," m-tri-lys"," m-tri-lys"," m-tri-lys"," mdp control"," mdp control"," mdp control"," tri DAP"," tri DAP"," tri DAP"," m-tri-lys-D-asn"," m-tri-lys-D-asn"," m-tri-lys-D-asn"
"71","55.131609063859","53.9260876454742","56.5432446549407","0.965309200603318","0.886876151238706","0.889600976577402","1.8847071902691","2.19905980949698","2.04492692018442","9.3234658325068","11.9627210357355","9.25388469265786","34.3432771292694","37.0102489763739","37.9475525618808","6.03247824122166","7.75310902571145","9.37921212583606","1.66170748455024","1.51277943083848","1.70036367335521","41.3525362255049","64.4823376821546","42.544223915247","56.0634584573129","55.5460949619796","52.2563515678645","69.5817756415147","71.2915374851745","70.5026757784826","69.3688359909463","68.7727168688487","66.7748785636174","70.4152633816173","70.8941786831464","73.3810722732673"
"72","49.6237477331549","48.4735528452626","50.6552732636505","0.988021667811093","0.892300649682202","0.873285560857088","1.8295567254139","2.05222945209212","1.9588769359884","8.64752246304089","11.1225045141273","8.59082932784009","29.9202970422929","32.0996862924616","33.0358777752346","5.66445410849164","7.32229597416139","8.83227400508243","1.62268798570012","1.46263593734411","1.6760689169236","37.883065028865","59.4973105973907","38.6581216144045","49.9565117875944","49.7915969740186","46.73286734628","63.3925892016988","65.0134103327054","64.1787340098166","62.6497291523613","62.4617570763714","60.4526479852642","63.8101777676051","63.7025507998271","66.0337224383917"
"73","44.1603723201343","43.7035553521019","45.3767244428723","0.976323084356959","0.905241474021515","0.862461716203991","1.73625870581696","2.00080990193144","1.91367208361944","8.0126395564711","10.4456221279293","7.97295631811539","26.1143990670198","28.0187333838055","28.7999796546375","5.28888598240853","6.8636170421476","8.23869805330094","1.58868216547319","1.42591071677011","1.59707462751638","34.8831413239745","55.0181641049116","35.5222908878208","44.3856463467359","44.3933071582419","41.5909056229496","57.2280226068278","59.0031498980915","58.0018819460339","56.9644719106839","56.1390314880816","54.3886036905034","57.9006637674525","57.5466035960428","59.8426140884369"
"74","39.2698558022431","38.7367437247272","40.135218409423","0.975814450293736","0.885962286740497","0.891025151954427","1.66288125546537","1.95675157222422","1.83769487042547","7.43484942615178","9.65580006321595","7.26896205953199","22.4705530221667","24.4056610971237","25.0946604322663","4.93869142987934","6.35258513262633","7.71132278113281","1.54679531195897","1.37923606155669","1.54248366013072","31.8660437395375","50.8277002110831","32.4321790973199","39.1001536801491","39.2568856336309","36.616693369955","51.7947152920831","53.1181811245899","52.3632410162509","51.2617031248297","50.5444927646804","49.1246771081974","51.9016301721726","51.7835253426922","53.6760744405514"
"75","34.9764952374245","34.4756057607296","35.3790132961568","0.987493470899285","0.900282291905089","0.886040538134839","1.64633946964","1.92296373802439","1.80034659778308","7.01337344276232","8.99458304722667","6.77010103652356","19.5602131903345","21.0832731775739","21.7548772770724","4.63547286618928","5.88911050801644","7.17619083950052","1.48873557204983","1.32944228274968","1.49222334848336","29.1899220029227","46.4441710536355","29.4972152285039","34.5252976976483","34.8121360087485","32.4203743155448","46.5272226819492","48.1202156608428","47.3041123064012","45.7316156034398","45.2033264667735","44.1014070998049","46.4021406227861","46.6187914854658","48.3160652068869"
"76","31.0141799910626","30.806725413901","31.2223748124412","0.963783298413649","0.892271305409324","0.877648076091656","1.62530381802526","1.87340098166374","1.77274621312159","6.56573913612138","8.54450729708226","6.36432004708498","17.1207123270457","18.1648846308952","18.9109127438265","4.29480430304417","5.58828979062442","6.69213015945678","1.45418478675517","1.3015945677882","1.45312839293155","26.6604456808165","42.7676595930201","26.7860939447115","30.2938633300272","30.5457007705806","28.5933724981562","42.0163271534295","43.0609597924773","42.4612802319371","41.1222423719563","40.7086861982147","39.7170977340352","41.9572556649119","41.6084026347245","43.1878444284029"
"77","27.8035655247832","27.2744452465212","27.8328080708488","0.998174786226972","0.909819180590524","0.888309828570758","1.58378474606444","1.82172376084026","1.75304362990332","6.19363698786908","8.06239766184834","5.82544576539703","14.8718017763297","15.8990791767171","16.4188249379369","4.01241849628208","5.24223697261006","6.27581772008414","1.40596627756161","1.26039520866712","1.43312733653773","24.3300744422282","39.5462984156049","24.7427219915203","26.8279036647084","27.1196248628155","25.2019095575974","37.8839257942027","38.8671266171838","38.0982898996174","36.9343237825728","36.4388303959716","35.3966582742046","37.2706304910471","37.2924773022049","38.5020726838076"
"78","24.6421465922496","24.3076218814374","24.6570534828717","0.986953536278325","0.889382990550306","0.893224994277867","1.56980122189552","1.8095020109211","1.7242694743267","5.88106179316983","7.61284340135336","5.53374297938271","12.982172376084","13.8382979651004","14.4344243533989","3.71639347148617","4.97024490730144","5.84220997587901","1.38047197328497","1.21549008708542","1.36873426413367","22.469018735899","36.4271508862949","22.5684455164885","23.6144553800768","23.8556773965334","22.3655005252625","34.2012447002147","34.9916368822297","34.2556140484728","33.2399989827319","32.60329812859","31.690547035935","33.5378042267491","33.4730805422039","34.7175446053908"
"79","22.0597645024287","21.4951934081025","21.9243806472005","0.972889804430203","0.891780836848358","0.892175936522469","1.5280820499406","1.78389703681533","1.68729569050009","5.49650314081534","7.15457389181354","5.17914678592179","11.3589112687877","12.0705539024948","12.70494773785","3.43703599368511","4.71211312021566","5.45309758144503","1.33038325576664","1.1685140982463","1.3168535896849","20.420386053254","33.5440985732815","20.7018132804354","20.9404643828997","21.2874799725338","19.7651127896035","30.5628818423508","31.3665627879407","30.7701037613489","29.3569339538669","29.0507362478065","28.3957486017454","29.9860488942659","29.9538959552693","31.1460615374554"
"80","19.5959628987782","19.143314913514","19.4434816728248","0.971060678087458","0.894789044022278","0.884042332886462","1.49017064672821","1.74072741937242","1.64950026703288","5.19264515144579","6.69507192281282","4.87800411993591","9.97447048259591","10.4788398448275","11.0335952798759","3.22200116203321","4.32863238081824","5.03420564075176","1.3014038300145","1.14824139772641","1.27541947638079","18.849000240623","30.806548300254","19.0006430587799","18.511541102523","18.9539353604357","17.4886919748444","27.5790387989976","27.8738900528784","27.7557539228402","26.5434500648508","26.0252791129422","25.5921967709562","26.7715470105033","26.862389054195","27.6987151005973"
"81","17.6283120251992","17.1966633605453","17.3767833981842","1.01167315175097","0.893224994277867","0.888293060414828","1.50504819307749","1.72910149792732","1.61996316036142","4.87044503524247","6.31103608758679","4.49389094159064","8.76783398184176","9.19849053060314","9.6985325907276","2.98237582970932","4.01277062755662","4.70447382784302","1.25799736236907","1.10399023422599","1.25207210581438","17.2872151836244","28.329547922132","17.5359222807151","16.4868281943127","16.9366423612246","15.6843126355601","24.7572543933267","25.3150694578939","24.8932413432299","23.6580643930724","23.1946942201005","22.9763309094964","24.064698252842","24.1429261717657","24.9537827702167"
"82","15.7294692794807","15.2754798417421","15.5397878995956","1.00862134737163","0.917721174072742","0.902723735408561","1.46913862821393","1.70105396244101","1.59500376025897","4.56784689332183","5.91856768647796","4.24994277866789","7.67340998057409","8.04272526131075","8.55329213397421","2.73347770715589","3.61613387248544","4.35421276162865","1.21952282858669","1.08162989829275","1.18572772818596","15.7587040004069","26.1097123674372","16.1234963505506","14.7095881154018","15.1147287708858","13.8139925230793","22.5836793861513","22.7186127369236","22.5391012436103","21.0572467638158","20.818519366242","20.517046088115","21.7356443815588","21.673660385036","22.3399710078584"
"83","14.1676966506447","13.7582970931563","13.9100069839369","1.01091020065614","0.907504895602859","0.888661959845297","1.46982528419928","1.70513700841007","1.59497469545535","4.25736883599095","5.51602742264221","3.92908076130782","6.76338539007342","6.95865894996131","7.47997253376059","2.53688174951622","3.21304137738104","4.0638296623648","1.20153898135129","1.02355339022769","1.15488997155282","14.6001591297998","24.2597739484899","15.0422420589507","13.2424834645022","13.5871780618862","12.5072752836543","20.2444495307851","20.38710964781","20.0918084484118","18.9478904402228","18.5660588489611","18.4015220874342","19.3286030365454","19.5134551875225","20.0720225833524"
"84","12.7479972533761","12.2404352342553","12.3936827649348","0.992423308742833","0.90424963759823","0.908166119885049","1.42641336690318","1.68988581165281","1.57422242567585","3.9640591345787","5.14554563719132","3.59329620304672","5.98251752062693","6.11135564671843","6.54482924567612","2.41713806145026","2.89644846265354","3.7256427862974","1.1678238091605","1.01120364338492","1.11478054256722","13.4901197833219","22.2480354009308","13.8037181150022","11.813789069454","12.2291670334701","11.1879148546578","18.2035044886956","18.1939186928887","18.1924162661173","16.8778515297169","16.7717359317268","16.4687353540638","17.2388799877928","17.594121755257","17.931111384991"
"85","11.4135576409552","11.0152335901935","11.1192492561227","1.00427839498565","0.924461972756777","0.913920042725262","1.39915058111442","1.68093385214008","1.55304145004305","3.67671218941533","4.67210905114315","3.29630086096097","5.30614879893891","5.3380418315186","5.85586763888435","2.24355306324865","2.69027455340113","3.50664060895235","1.16415437770439","0.977776324537597","1.10144706390987","12.6220449269202","20.6963499522034","12.852960250248","10.783652501208","11.0739081624868","10.110933089189","16.6775005722133","16.5790446678522","16.3702601663233","15.1673587723027","14.8541128513662","14.8043984130617","15.6561379415579","15.8402889041479","16.2350124126274"
"86","10.334223442944","9.91063935301747","10.0500277932185","1.00485745530378","0.89126559714795","0.911143125137444","1.40852509815659","1.67411815569289","1.54225114170182","3.37771165534956","4.36571515765839","3.0283708814265","4.72524957304083","4.74849862123838","5.20932108251861","2.11677846834633","2.49891915261565","3.25293736171511","1.0955977721828","0.955418224358485","1.02987498501346","11.5662296046823","19.0828310571959","11.8940554372003","9.7023982096081","10.0420640370286","9.02265964751659","15.0601096469716","14.9685282673381","14.7267000185288","13.5873373593676","13.3723025277157","13.3076981765469","14.0601396200504","14.3551791663488","14.6013580529488"
"87","9.32855217313903","8.99726427535995","8.96620126649882","1.00779970773104","0.901154236013472","0.911508572300516","1.40764476997024","1.64502428727652","1.52145164161644","3.12647821774624","3.96079328962072","2.80053915210702","4.20116085943506","4.18295567254139","4.62338190788637","1.96449007618612","2.35364543901967","3.0675720352992","1.08491645685512","0.922734852695942","1.02780411775605","10.6952832015775","17.8273500360935","11.0025686020193","8.75257495994507","9.05295970528289","8.21654731931683","13.6793609991138","13.5444947209653","13.2408636606394","12.1313038834211","12.0441807372455","11.8524452582589","12.7060080154744","13.0197095699499","13.1520561532006"
"88","8.41941964853386","8.01321666050437","8.06655476717276","0.989002604933024","0.91129058627342","0.936497037206582","1.39338345335141","1.63304232198716","1.52224002441444","2.87218389301246","3.64728770885786","2.5632976926179","3.77226496704638","3.67317354957547","4.1235599298085","1.82536049439231","2.19760433356222","2.85578463651249","1.05091063662819","0.895831743851886","0.984683756771191","9.79039190254571","16.4433567500631","10.2579864630677","7.92999630262162","8.27420462348364","7.366419979146","12.5344648484955","12.2997525858592","11.9472037842374","10.8844783049407","10.6380814323135","10.6624595363437","11.3778896772717","11.7582501423197","11.8304286695223"
"89","7.60357061112383","7.19397486621108","7.2106507972839","1.01385301202193","0.917270669616744","0.925841153582056","1.38791703451809","1.6310877139442","1.49304442918542","2.6486969244095","3.33791103990234","2.31901919702332","3.37333376930539","3.23558022430762","3.66241957223875","1.72083619439994","2.06007694906756","2.65685002924646","1.03216383829796","0.880881535493575","0.982798387238763","9.14102606022954","15.3140633685381","9.46726939803159","7.16997963507462","7.41165906649999","6.61220369620461","11.3198545306579","10.9528169244351","10.7971567355866","9.79565626510007","9.5608962132194","9.54228020650543","10.1707920522294","10.6085415309494","10.6199271088262"
"90","6.7977988860914","6.4951787359661","6.42913455914143","0.998057409135459","0.921740291447318","0.912606886513959","1.34907705357263","1.63494550768527","1.48236311385773","2.41509625899646","3.05910691124699","2.09746155271447","3.02148978917118","2.90860432769336","3.2849404353181","1.63708959589024","1.92126344701305","2.47623407339589","1.00066485738264","0.851101290561121","0.948406899425439","8.38445105668727","14.1371568082486","8.72897433941151","6.53226989688423","6.7829873643561","5.94251708465487","10.2468146791791","9.9320973525597","9.76310368505379","8.70592595014659","8.46279226228871","8.53091223519239","9.08512626840619","9.54133923348846","9.51359324533964"
"91","6.215953307393","5.8685108284559","5.78861894952534","1.01583470317734","0.915846494239719","0.912184328984512","1.36298278664953","1.60535809654601","1.48331564673977","2.30086976424811","2.83349863940388","1.95421119660076","2.77637903410391","2.61081864652476","2.99185822188798","1.54257812074246","1.82650492103456","2.32028686961166","0.978103303578241","0.831725686383503","0.898429410674776","7.64655018946619","13.1971465629053","8.13445741461306","5.91426972864373","6.14426315273191","5.45474819679443","9.38081069003477","8.90503802039622","8.7186529804978","7.71746831028131","7.58831158922713","7.64944940362656","8.13716686914215","8.66366572569365","8.57577375956868"
"92","5.56379151481005","5.32715929831975","5.14229037918669","1.00862134737163","0.907090163212846","0.925459678034638","1.34927901121538","1.60038529030289","1.47979814493891","2.11130366543505","2.62337799531665","1.79645638560722","2.47686623287447","2.31631952391852","2.71152819104295","1.45941645140546","1.71786068513008","2.21141374837873","0.94127819740088","0.805458370118476","0.899519340810254","7.12541826068949","12.3661656621144","7.48378728923476","5.32986735550251","5.60616464484626","4.86030365453574","8.38910505836576","8.02386129549096","7.80661732916253","6.88049642684571","6.69980054278521","6.81980185070137","7.36311385773505","7.7759975585565","7.65146046446115"
"93","5.04016392549237","4.75654230563821","4.68553699041225","0.991014783644676","0.919101752244348","0.93690394445716","1.32971476528355","1.59100734976221","1.46416183953378","1.974400056341","2.37313003621083","1.67981485720099","2.24623701620726","2.12364894076956","2.50057221332113","1.37601164380748","1.64328766526066","2.10307469291218","0.929710405563004","0.793876045878793","0.869764248111696","6.59037155718319","11.4176139976094","6.98252841992829","4.83721166806541","5.16278106573369","4.42871311948904","7.64782177462425","7.25172299788917","7.02492670219839","6.15538044011379","5.9842362566098","6.10446707866026","6.55105023152631","6.98198345486055","6.88005821903739"
"94","4.48049762363174","4.25787747005417","4.16254379632727","1.01501106279088","0.910048065918975","0.935276315454846","1.32534142061494","1.58124157574833","1.44808117799649","1.85740444037537","2.20879428295313","1.57473105973907","2.05938107059645","1.92131431041937","2.27318735535719","1.32858396276799","1.5458342870222","1.99974568296839","0.890268558785382","0.772106507972839","0.845936698534547","6.02567875399187","10.580128938735","6.39599509363758","4.41863126573587","4.62284784211999","3.97884082296991","6.9866701544431","6.50766765850309","6.24694183769487","5.51210367415449","5.26873680730399","5.37219297576359","5.86991096947609","6.26153963530938","6.21754278884057"
"95","4.10276951247425","3.84171307952494","3.73366467209452","1.00973109441867","0.888265812161441","0.936669190274134","1.30039564463918","1.58059991431472","1.46134478933746","1.72660919101752","2.04674347041021","1.42763408865492","1.92904554818036","1.7439790442766","2.10812924391547","1.25073116146588","1.50647236845452","1.84532438137382","0.888176801200377","0.778755081799257","0.829911273275619","5.49524329336643","9.85057057842592","5.86800946059357","3.96709137610946","4.22751201647974","3.56784542610819","6.20185338427499","5.86491405900882","5.61966301037027","4.84283207446403","4.75776302738994","4.83569303207664","5.17538338292515","5.66128786144808","5.4711223010605"
"96","3.65667200732433","3.47992893655517","3.31098976555603","0.984969863431754","0.900609270945733","0.912998143485669","1.28786144808118","1.57291905088884","1.42497465912435","1.65306070547545","1.897112576902","1.34930444291854","1.76764869371873","1.60667327890949","1.93484397650111","1.19031270095587","1.44846265354391","1.75860227359426","0.860256703699139","0.752160786493586","0.823442217353868","5.03100124615345","9.1304537379154","5.38455669606963","3.59611548899716","3.84547697159279","3.18074311436637","5.56448844129091","5.15162531022938","4.98970016021973","4.29858384539089","4.16113527122911","4.25078202487221","4.56936497037206","5.01634475999319","4.89909971770809"
"97","3.34881034125713","3.15838277843313","2.98224867119351","0.994888227664607","0.909546698056655","0.913579439557925","1.31237760992854","1.54726482032502","1.41854407132503","1.56252384222171","1.80044720671867","1.26028621565358","1.6586556801709","1.4927683135511","1.78823020777702","1.17330979084241","1.38793520002035","1.70473792629892","0.871391877114011","0.744131634495562","0.806693624272018","4.57974110526182","8.44068055237659","4.95877520917576","3.3106991175199","3.48803288768014","2.89931588718496","4.99678470610034","4.65776557056026","4.51688846744924","3.79705500877394","3.73464560921645","3.83937336283411","4.15068871008445","4.50649780015768","4.40497444113832"
"98","3.04014212688967","2.81129871882905","2.66813534752422","0.996766261128816","0.896086060883498","0.932091483705125","1.30606328134367","1.5330957285638","1.39805338477804","1.49843595025559","1.68947890440223","1.20393682764935","1.57473105973907","1.35183196295579","1.69571330477716","1.10252302058207","1.30947839576816","1.6169476869866","0.834973678187228","0.738536659800107","0.799027782319153","4.17919178047354","7.81218323905438","4.54881615421785","2.97970550087739","3.20613848652301","2.63917499554945","4.46448462653544","4.16277016643233","4.0017233718848","3.40810254062715","3.34335342437883","3.40701261049167","3.72232939868554","4.06761926560507","3.96368352788586"
"99","2.73256384265769","2.62419963495725","2.43909596164117","1.01187660537626","0.897332214338395","0.922693980315862","1.2817578393225","1.53952631636312","1.40106431677729","1.41298542763409","1.59631167642154","1.14585717555505","1.47096971084153","1.28668767716605","1.61593041886015","1.06151928994685","1.28786144808118","1.5458479111489","0.814323135220366","0.705671074176453","0.773077536638992","3.75512791168548","7.15126777040259","4.16239189656178","2.67414358739605","2.94138454815955","2.39373362834109","4.0431712942585","3.7017433432517","3.58595491806753","3.01841404907122","2.94052251250695","3.00551867958597","3.29025202817833","3.61355437116481","3.49268838534117"




"Melt analysis of channel Melt A.SYPRO Orange : Page 1"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36"
"Page 1"," Zinc"," Zinc"," Zinc"," buffer"," buffer"," buffer"," urea"," urea"," urea"," cobalt"," cobalt"," cobalt"," EDTA"," EDTA"," EDTA"," copper"," copper"," copper"," platinum"," platinum"," platinum"," cadmium"," cadmium"," cadmium"," m-tri-lys"," m-tri-lys"," m-tri-lys"," mdp control"," mdp control"," mdp control"," tri DAP"," tri DAP"," tri DAP"," m-tri-lys-D-asn"," m-tri-lys-D-asn"," m-tri-lys-D-asn"
"25.5","-2.24916864880269E-02","-9.1917441425331E-03","-1.07600325041366E-02","-1.16371002157232E-02","-1.07112349784664E-02","-2.14408820497167E-02","-3.98090926816033E-02","-3.78006402268269E-02","-1.97822319589327E-02","-1.67122620773341E-03","-8.05337266769968E-03","-9.33147877528651E-03","0.06895228318895","7.04262549078298E-02","8.88316349520299E-02","-1.71482341315263E-02","1.04369067518673E-03","-1.55678354350837E-02","-1.31966803150139","-0.936734399769417","-0.937274334390379","-4.23591565729364E-02","-6.50082774138632E-02","-2.25324890007867E-02","-2.09896323423431E-02","-1.93818922360935E-02","-1.59372006476632E-02","-1.63610623670134E-02","-0.01529492547763","-2.39058009714901E-02","-1.67457983891968E-02","-0.020358404427987","-1.20786616552235E-02","-1.80610506199901E-02","-1.89290122913366E-02","-2.37968079579431E-02"
"26.5","-1.11502007101724E-02","-3.56225499278662E-03","-7.98327246027103E-03","-0.014046889030061","-8.73108392412325E-03","-8.16008985616418E-03","-3.49420422663728E-02","-3.52309711430782E-02","-1.36167032911143E-02","-2.34055509863329E-04","1.36468335713902E-04","-9.54839864083512E-03","5.71359288457035E-02","5.20088751520441E-02","6.32260082220042E-02","-1.29988375010125E-02","-8.63227525507171E-03","-1.29601775859514E-02","-1.46021410326743","-1.09265917032282","-1.12804014818206","-3.80139684328291E-02","-3.87984852393173E-02","-2.13917653263051E-02","-6.81392647517493E-03","-2.16016234555968E-02","-0.010881149614269","-1.64274363175707E-02","1.83351839404589E-03","-9.08286757451199E-03","-1.58997051878709E-02","-1.00014772279599E-02","-1.76734196499134E-02","-1.5742678394326E-03","-1.39166910369075E-02","-1.79726451756657E-02"
"27.5","-1.77547988832394E-03","1.3999547073491E-03","-5.06048972517614E-03","-1.45834117970711E-02","-7.8223056980492E-03","1.32754750852754E-03","-2.31871923334503E-02","-2.60047167806354E-02","-4.98066631621219E-03","-1.48258445351745E-03","5.15325023221613E-03","-8.22869990333358E-03","5.38912695012511E-02","4.46838052125316E-02","4.67270023661659E-02","-8.54971008324185E-03","-1.13483385971367E-02","-9.86719806816033E-03","-1.424131872976","-1.15213885281406","-1.20416962554752","-3.13620875534359E-02","-2.03816935334424E-02","-2.08237207550576E-02","1.22612482420326E-03","-1.79710032937334E-02","-6.41903481511902E-03","-1.69034656331514E-02","1.05911727900884E-02","1.77402431923046E-03","-0.01240284600321","-2.26247837257215E-03","-1.52812000993733E-02","8.61710875443911E-03","-7.9900945491384E-03","-1.09201916823791E-02"
"28.5","5.63247597751854E-03","5.69488495787407E-03","-1.99168429885194E-03","-1.32466685167535E-02","-7.98490030024424E-03","7.02203004435842E-03","-4.54454288283601E-03","-1.01218771394987E-02","6.12587896577366E-03","-5.41681303869579E-03","6.99697302180702E-03","-5.37238256278189E-03","5.92183051555928E-02","4.84510450892925E-02","0.039334617384515","-3.80085187821438E-03","-7.10449935100838E-03","-6.28889688171042E-03","-1.21142134062711","-1.11517344724314","-1.16566276648676","-2.24035139347568E-02","-9.7579022962383E-03","-2.08283552870443E-02","3.13052155579147E-03","-8.49003175050322E-03","-2.55085625021328E-03","-1.77891503137557E-02","1.09780377104974E-02","8.66487470973726E-03","-6.25522083521401E-03","2.85859213817613E-03","-4.90200300360327E-03","0.012513079161625","-1.14922282802926E-03","-2.63944747808337E-03"
"29.5","7.8581750302969E-03","4.17064793924399E-03","-2.59702979736104E-03","-1.43293139570385E-02","-9.24687288002352E-03","5.16879434016088E-03","5.54597441756988E-03","-2.08179831663313E-03","6.72175984032297E-03","-1.13047181026133E-02","5.86760860851049E-03","-6.12175850654095E-03","8.70862477637494E-02","7.69027338894584E-02","7.03206054688093E-02","-6.61403608302191E-03","-4.52814523540085E-03","-3.46644361293053E-03","-0.914000413428204","-0.986585411210613","-1.03427019815209","-2.00085417863076E-02","-5.52231268642162E-03","-2.15730710123042E-02","1.07310957906148E-03","-5.59970238386243E-03","-1.49519973850332E-03","-1.31562485648091E-02","3.65119197669328E-03","7.87055318984831E-03","-5.96666881856611E-04","3.72916801162748E-04","2.48917072661758E-03","6.44013156888001E-03","7.82479806822323E-03","1.19317073997738E-03"
"30.5","7.3459369780044E-03","2.83835972780816E-03","-3.88241717527099E-03","-1.59709698505761E-02","-1.18868443629793E-02","1.11618860188256E-03","1.19333376371633E-03","-3.0128009499707E-03","-2.42444245648532E-03","-1.32900403658283E-02","-3.35910412587126E-04","-7.79072978088685E-03","0.149149837980234","0.141476559890722","0.150714882804606","-9.8247420289086E-03","-7.03904532011757E-03","1.39652538656876E-03","-0.638895246814682","-0.801845251719365","-0.864728355916271","-0.022093211606056","-2.65868427919069E-03","-1.92344489094325E-02","2.81517542332482E-03","-3.89022382041349E-03","-3.10993398656406E-03","-3.65033438963408E-03","1.07387983197504E-03","7.00613146252826E-03","2.26831229349084E-03","-1.06148831543562E-03","1.68380232468007E-03","3.92361087028159E-03","9.55212798008903E-03","8.37126895725238E-05"
"31.5","9.7288549594568E-03","5.58331849817412E-03","-2.40023685623181E-03","-1.11396003998294E-02","-1.10846802368275E-02","7.5051539749349E-04","-0.012988939631192","-9.39196799233222E-03","-7.8015650372012E-03","-1.08918639104566E-02","-4.48975526224382E-03","-7.65218460494693E-03","0.258899175813802","0.251962708884304","0.278272958148215","-6.32227016983355E-03","-1.09357519806151E-02","4.30157929013542E-03","-0.402408866702758","-0.548050507409056","-0.63121012995126","-1.95695072147477E-02","-3.47357007919902E-03","-1.69958535145075E-02","6.40892310896984E-03","-5.11884057890094E-03","-2.86830157795992E-03","6.85957312187602E-03","9.62242545994424E-03","1.18511038057847E-02","3.37752580829004E-03","6.36857473376107E-03","-5.18381687177999E-03","9.80791088653332E-03","6.06429861677488E-03","2.09576913342174E-03"
"32.5","1.29840896749793E-02","1.30514592347975E-02","4.80455752559816E-03","-3.46369275859104E-03","-4.28246235942087E-03","3.80817630188179E-03","-2.30114061654467E-02","-1.68135755083547E-02","-1.05140296831754E-02","-5.59247865132823E-03","-1.42016382861127E-03","-5.72778424420439E-03","0.438872305775489","0.419676790396973","0.452007082314361","-1.83139703052726E-04","-0.012253810548616","2.96621109450207E-03","-0.220188244907863","-0.282146592715373","-0.374417508773197","-1.29157318538043E-02","-7.29391493868314E-03","-1.87877596323466E-02","1.24812429544633E-02","-9.61084323982153E-03","-2.81908799302566E-04","1.02225199501468E-02","2.06165600521568E-02","1.76316460935381E-02","9.42896697074086E-03","1.73266170347887E-02","-5.3490438590017E-03","2.20996075167509E-02","8.98292107076154E-03","9.43637290627486E-03"
"33.5","1.40819613954185E-02","2.16885151080632E-02","0.015689504571734","-2.82103468826772E-03","-1.65944123540096E-04","4.06389581712335E-03","-2.36325266080376E-02","-2.45138721048521E-02","-0.011705529429838","-2.55048720507245E-03","3.52350192130291E-03","-2.28727887247937E-03","0.717036729282097","0.682667087988504","0.716066516793228","1.52465622252901E-03","-1.24646060644001E-02","-2.14615511308036E-03","-0.125326726036274","-0.112304386652064","-0.198034572262085","-8.08347106547674E-03","-5.45705661292567E-03","-2.06411489885975E-02","1.81896414157791E-02","-9.18190449547901E-03","2.93547318038329E-03","7.52121660796429E-03","0.025357662985066","2.21600554485665E-02","1.99466064652626E-02","2.57433055699261E-02","9.58930212494591E-03","3.61895269053658E-02","1.74707202429283E-02","1.97025308177749E-02"
"34.5","1.22351586216295E-02","0.025692762388804","0.023977336883774","-6.73413320505856E-03","-5.07055986587673E-03","3.53213532969132E-04","-2.27829400408961E-02","-2.87155644216736E-02","-1.12982495535723E-02","-1.82385204534952E-04","5.7334109605795E-03","-2.1526561983744E-03","1.17460994114691","1.13409250823671","1.17819220095199","-1.0632582874493E-03","-1.31877269666233E-02","-4.85744365922869E-03","-0.110045151816728","-7.66321144840254E-02","-0.134209656640419","-8.35596371827591E-03","5.87826337426001E-03","-1.67266737992318E-02","2.07189721809766E-02","-3.28759492755987E-03","4.96914191409836E-03","4.71645141478011E-03","2.73479499375867E-02","0.026900116194004","2.72194214744018E-02","3.28424090822051E-02","2.31634901265835E-02","3.91245549462542E-02","2.08897620574834E-02","2.64996891370209E-02"
"35.5","0.015039789902457","2.73214102894808E-02","2.33949544432466E-02","-8.62485923174278E-03","-0.01064222079682","-4.14479189488248E-03","-2.06652616815145E-02","-2.52510654490488E-02","-1.09265088522356E-02","2.75744926559923E-03","5.96176646188196E-03","6.69180438408079E-04","2.00751373021916","1.97789638809593","2.06016043574696","-1.63063911919359E-03","-8.83010826647829E-03","-2.5164518898787E-03","-0.126358340251683","-0.100950714849775","-0.123442082700494","-6.89611425763847E-03","1.66950747175076E-02","-6.33289423630673E-03","2.09245160034815E-02","1.01326822258375E-02","9.07324123449332E-03","9.10475933364341E-03","3.35466714029591E-02","3.22152308464614E-02","2.78382595846567E-02","3.63976501727319E-02","2.66564668803692E-02","3.42305484500501E-02","1.59390804645483E-02","2.73540790821634E-02"
