Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
20,41,53504,13949,13901,14184,902
20,42,46726,11804,12163,13070,794
20,43,63916,14629,13535,13817,1249
20,44,47749,12409,12443,11832,1247
20,45,4021904,2105125,848858,156407,5697
20,46,57431,14246,14605,12440,941
20,47,75503,16299,16236,13717,2145
20,48,74034,16474,16487,14730,2273
20,49,100088,111068,124874,64048,1228
20,50,76892,19411,19873,17857,2500
20,51,46758,12317,13565,12791,1429
20,52,47176,13561,12060,11524,1002
20,53,46120,11040,10651,11414,1267
20,54,42569,10556,10172,10733,827
20,55,41465,10337,9541,10375,544
20,56,45577,10832,10183,10812,1306
20,57,55573,12607,11987,12446,2503
20,58,45765,9734,8987,9399,295
20,59,51906,12060,11225,10470,74
20,60,58277,10556,9591,10161,1158
20,61,94922,17937,15605,16378,2306
20,62,63578,18317,15992,17077,2162
20,63,51640,13445,12432,13694,1648
20,64,109196,31443,21248,19744,3755
20,65,131691,52754,29548,18636,1190
20,66,105102,38676,23483,17870,3081
20,67,193597,78425,30653,17513,1450
20,68,110182,42232,24012,17917,1794
20,69,63164,17643,15060,16116,2259
20,70,255134,118520,50171,24482,1520
20,71,97394,29772,15893,12722,936
20,72,55201,13401,12809,13418,1402
20,73,77465,15902,14804,15597,1030
20,74,66681,16301,15091,14691,1099
20,75,60498,11412,10048,11158,1274
20,76,52650,18578,20691,17108,1413
20,77,65989,12720,11382,11749,1972
20,78,51201,11680,11640,11371,1413
20,79,247885,88310,39306,19195,2036
20,80,88352,20893,16862,14316,1364
20,81,50691,14335,16792,15184,1271
20,82,89203,30280,22314,15781,1403
20,83,60337,13545,13673,13089,918
20,84,63608,14176,14889,14701,1713
20,85,71868,53721,57996,34198,1320
20,86,61849,9678,7961,9253,0
20,87,52366,9944,8073,8998,1216
20,88,50097,20382,20961,15329,1073
20,89,66883,11591,9986,10203,1548
20,90,58061,12626,10146,9928,1855
20,91,58822,12766,11560,11003,1264
20,92,65356,12368,10518,10860,1470
20,93,41250,8504,5434,7641,720
20,94,57421,14137,13420,12322,1020
20,95,59130,11504,9962,10573,987
20,96,69696,11519,9451,10617,1062
21,1,141796,22036,18355,20340,2968
21,2,119269,16641,13421,13073,2530
21,3,151845,36019,17541,11512,1642
21,4,53298,16495,25375,21212,1085
21,5,76167,37707,40061,22714,1120
21,6,65908,13598,14473,9302,1013
21,7,73188,27119,29637,17340,718
21,8,77978,20830,18694,11682,815
21,9,95869,17677,16061,13012,1821
21,10,225624,48137,18853,10154,1547
21,11,107339,15777,13950,12282,1890
21,12,206853,32556,27251,25748,6985
21,13,86238,14357,13814,14316,1422
21,14,81328,13637,13247,12206,1849
21,15,74275,17639,16858,12761,1629
21,16,57659,12113,10528,7954,726
21,17,53846,11247,11519,9869,984
21,18,61560,12775,10556,8419,1060
21,19,55318,10361,9517,7964,0
21,20,55470,10548,10271,8695,1177
21,21,78461,15220,16529,15952,3214
21,22,64979,12985,14913,12293,1396
21,23,74871,13818,15674,12743,1148
21,24,180081,159081,102690,33353,784
21,25,375383,624327,565958,199886,2154
21,26,105608,31586,30296,20745,1778
21,27,64301,13813,14495,13104,1257
21,28,363009,154728,67101,21925,1130
21,29,67610,16636,13544,11852,1427
21,30,1082665,464094,121063,23116,1072
21,31,358491,85258,29550,13156,549
21,32,50858,9650,8411,9208,1392
21,33,1243936,459354,104166,19252,1335
21,34,61048,11566,8913,7491,802
21,35,72958,11980,9343,9345,1336
21,36,82179,11295,8914,9178,2712
21,37,1636025,3416383,3421692,1105018,3516
21,38,747543,1353838,1246866,397393,2745
21,39,191274,79040,54498,28894,1576
21,40,54025,15862,16231,15315,576
21,41,52759,13973,14043,13900,668
21,42,47398,11554,12422,13119,759
21,43,63574,14607,13691,13849,1623
21,44,47925,12497,12645,12107,1439
21,45,3997863,2102355,853031,157965,5808
21,46,58496,14005,14571,12425,1014
21,47,76453,16458,16601,14012,1907
21,48,73077,16326,16950,15020,2415
21,49,107946,131696,149007,74613,1759
21,50,75702,20270,20964,18663,2730
21,51,46722,12799,13499,13318,1501
21,52,47179,13800,12208,11706,1048
21,53,46326,11014,10829,11428,956
21,54,42374,10320,10304,11015,862
21,55,41230,10345,9747,10514,425
21,56,45538,10973,10296,10722,1351
21,57,56321,12654,11889,12288,2513
21,58,45680,9663,9457,9777,771
21,59,52485,12231,11693,10107,656
21,60,58562,10894,9903,10629,1373
21,61,95585,17990,15503,16906,2531
21,62,63658,18163,16022,16783,1839
21,63,52457,13207,12588,13740,1856
21,64,110146,31666,21137,19857,3798
21,65,133540,54410,30384,18796,1270
21,66,106599,39334,23742,18264,2634
21,67,201100,82200,31548,17984,1190
21,68,112856,43866,24531,18022,1829
21,69,64065,17801,15282,16027,1651
21,70,261593,122485,52018,25025,1331
21,71,99563,31025,16574,12602,852
21,72,54313,13126,12289,12954,894
21,73,76414,15618,15011,15612,1585
21,74,66291,16877,15050,14643,1272
21,75,60470,11280,10029,10608,1312
21,76,52990,19560,21918,17698,1319
21,77,66024,12879,11711,11855,1842
21,78,51751,11677,11612,11344,1569
21,79,248912,88465,40469,19350,2101
21,80,87839,21537,17385,14201,1392
21,81,51205,14299,16956,15149,920
21,82,89747,30501,23136,15786,742
21,83,59575,13821,13894,13312,1001
21,84,63875,14216,15136,15347,1337
21,85,75474,62295,67611,38341,981
21,86,61923,9505,8147,9502,0
21,87,53044,9874,8150,9218,1156
21,88,50557,22113,23371,16949,1555
21,89,67180,11583,10106,10539,1300
21,90,58629,12623,10141,9800,1700
21,91,58570,13394,12208,11185,1015
21,92,64928,12733,10568,10651,1418
21,93,41756,8381,5503,7425,1008
21,94,56487,14664,14214,12991,933
21,95,58585,11708,10681,10865,1088
21,96,71040,11023,8834,11496,1353
22,1,140980,22358,18204,19960,3338
22,2,117354,15933,13540,12933,2387
22,3,151361,36944,18342,11217,1021
22,4,51854,16473,25798,21772,828
22,5,76814,41858,45397,25421,1069
22,6,65029,14179,14881,9609,706
22,7,73670,30682,33778,19156,743
22,8,77085,20682,18534,11218,931
22,9,94527,17691,15478,11728,1429
22,10,228659,50027,19218,10329,1241
22,11,104482,15777,13432,11573,1871
22,12,201825,32214,26546,25309,6699
22,13,85316,14423,14070,14597,2072
22,14,78764,13954,13015,12302,1434
22,15,74430,17600,16693,12740,965
22,16,56293,11855,10339,8165,853
22,17,54316,11426,11655,9677,1220
22,18,62132,12767,10258,9094,578
22,19,54135,10378,9405,8150,48
22,20,55216,10397,9918,7855,634
22,21,78649,14954,16334,15967,3171
22,22,64253,13087,14802,11911,911
22,23,73522,13805,16044,12856,1410
22,24,203408,192447,123896,39012,106
22,25,439186,747182,670749,232249,2047
22,26,105364,35781,34725,22316,1460
22,27,62565,14051,14690,13134,1171
22,28,365334,157123,68280,21985,1166
22,29,65531,16769,13828,11275,1208
22,30,1090285,464404,122075,23651,872
22,31,364953,88137,30999,13397,823
22,32,49865,9751,8076,8905,1492
22,33,1230135,456758,105183,19008,1461
22,34,59235,11634,8886,7666,640
22,35,71695,11590,9210,8898,1138
22,36,80620,11058,8637,8603,2711
22,37,1600465,3344355,3370951,1102861,3273
22,38,859108,1539612,1396997,438694,3239
22,39,191378,83685,59513,30989,1887
22,40,52851,16277,16415,14721,653
22,41,51874,13864,14200,14345,814
22,42,47045,11830,12612,12895,1053
22,43,61990,14896,14051,13540,1558
22,44,46687,12578,12999,11937,1225
22,45,3960584,2086122,845259,157375,5679
22,46,57211,14368,15000,12189,1008
22,47,75206,16592,16782,13998,2202
22,48,73315,16480,17400,15148,2026
22,49,118655,158274,178249,86504,1706
22,50,75644,21238,21637,18587,2515
22,51,46497,12623,13794,13301,1181
22,52,46946,13948,12351,11888,1266
22,53,45552,10857,10913,11473,1373
22,54,42360,10727,10502,10958,980
22,55,41063,10469,9758,10353,494
22,56,45093,10815,10557,10916,1116
22,57,56454,12867,12029,12793,2278
22,58,44585,9914,9334,9242,645
22,59,51635,12244,11313,10081,632
22,60,57189,11138,9526,10551,910
22,61,94313,18084,15506,16633,2089
22,62,63654,18320,15759,17045,1886
22,63,52128,13198,12621,13413,1207
22,64,109737,32127,20922,19493,3809
22,65,134984,55470,31003,19433,1070
22,66,106986,39785,24333,18113,2939
22,67,206151,85192,32440,18049,1210
22,68,114069,45403,24972,18083,1921
22,69,63185,17995,15218,15676,1794
22,70,264365,125995,53451,25481,1222
22,71,102068,32488,16520,12627,1500
22,72,53769,12776,12207,13138,1173
22,73,75668,15559,15138,15612,1464
22,74,65786,17032,15516,14719,1247
22,75,59224,11271,9855,10773,1491
22,76,52067,20755,23441,18217,1517
22,77,65129,12947,11762,12155,1557
22,78,50414,12161,11561,11472,1310
22,79,247541,88481,41344,20236,2000
22,80,88073,22149,17688,14264,1311
22,81,50150,14551,17232,15441,1126
22,82,87762,30902,23667,16158,1090
22,83,58779,13812,13803,12879,1583
22,84,63771,14655,15072,15342,1145
22,85,78503,72344,78898,42854,1078
22,86,60562,9653,8001,9563,0
22,87,52121,9876,7966,9188,1463
22,88,50187,24823,26297,18481,1089
22,89,66139,11815,10142,10320,1364
22,90,57035,12813,10192,9927,1732
22,91,57631,13747,12762,10955,1245
22,92,64103,12666,10819,11196,1433
22,93,40211,8295,5611,7269,569
22,94,56088,14897,15297,13212,858
22,95,58269,11771,10802,10688,616
22,96,69768,11902,9147,11011,1451
23,1,143472,22403,18441,19935,3374
23,2,118772,16411,13605,13073,2063
23,3,153275,37782,19257,11460,1534
23,4,52401,16831,26383,22214,1179
23,5,80147,48885,53128,28758,1041
23,6,65595,14492,15839,10178,720
23,7,76106,35951,39944,22349,1152
23,8,77370,21015,18711,10646,714
23,9,96719,17897,15742,12066,1519
23,10,234794,52346,20210,10202,811
23,11,106009,16125,13710,11372,1930
23,12,202710,31608,26849,25456,6847
23,13,83780,14090,13974,14229,1843
23,14,80952,13822,13406,12541,1924
23,15,74600,17510,16805,13163,1110
23,16,57639,12275,10761,8295,591
23,17,53939,11239,11850,9538,1175
23,18,62989,12888,10787,9117,922
23,19,56057,10485,9981,8078,288
23,20,56084,10390,10200,8189,1452
23,21,79936,15404,16601,16390,3303
23,22,64563,13227,15408,12034,1041
23,23,74825,14022,16080,13518,1330
23,24,238406,238402,153307,45808,0
23,25,525768,905803,814020,275722,2296
23,26,108245,41601,40763,25030,1658
23,27,63477,14897,15529,13347,1101
23,28,373773,161144,71100,23015,1211
23,29,66094,16583,13977,11517,1291
23,30,1115561,470204,125011,23920,1072
23,31,376839,92490,32893,13642,1062
23,32,51241,10140,8431,9100,1790
23,33,1236434,459840,108185,20614,1029
23,34,59722,11885,9226,7991,752
23,35,73323,11646,9535,9196,1497
23,36,83469,11220,9045,8721,2709
23,37,1589662,3316285,3368655,1113846,3436
23,38,996566,1760498,1575692,488265,2700
23,39,196187,91097,67827,34277,1967
23,40,53758,16657,17461,15564,620
23,41,52168,13873,14536,14443,688
23,42,47210,11677,12735,13179,925
23,43,63193,15130,14300,14075,1437
23,44,47047,12958,13142,12072,1191
23,45,3984690,2084994,847892,158337,5923
23,46,57151,14718,15502,12970,1069
23,47,77527,17464,17517,14388,1988
23,48,73513,16904,17992,15313,2521
23,49,134739,196429,219980,103454,1680
23,50,78047,22321,23408,19344,2645
23,51,47211,13578,14664,13734,1558
23,52,47412,14169,12907,12345,949
23,53,46348,11388,11034,12023,1307
23,54,43398,11135,10913,11173,1031
23,55,41663,10852,10298,10687,660
23,56,46212,11364,10646,11172,1162
23,57,57478,12698,11984,12357,2639
23,58,45823,9904,9667,9631,501
23,59,52112,12034,11819,10343,143
23,60,58884,11501,9739,11225,818
23,61,96343,17898,15640,17359,2343
23,62,64410,18836,16022,17050,2066
23,63,52744,13413,12686,13553,1512
23,64,112727,33070,21609,19577,3903
23,65,139066,57917,32295,19361,1111
23,66,109154,40937,25091,18357,2771
23,67,217772,90533,34301,17874,1075
23,68,118157,47045,26059,18315,1489
23,69,65013,18383,15348,15703,1896
23,70,271885,130931,56735,26407,1317
23,71,107356,34693,17502,12537,766
23,72,54635,13017,12272,12584,1080
23,73,76226,16334,15847,15564,1101
23,74,67212,17704,15785,14679,1384
23,75,60684,11636,10169,10613,1202
23,76,53319,22834,25875,19354,1329
23,77,65891,13000,12203,12122,1662
23,78,51516,12049,12059,11352,1543
23,79,249515,90376,43020,20541,2298
23,80,89344,23034,18499,14531,1299
23,81,50983,15414,17611,15519,1095
23,82,90864,32028,24562,16574,1134
23,83,59744,14452,14453,13377,1501
23,84,64827,14932,15729,14865,1289
23,85,83812,87552,95710,50249,1194
23,86,61325,9804,8496,9626,0
23,87,52741,10169,8322,8774,1008
23,88,52165,28481,30341,19797,1299
23,89,66397,11994,10140,10249,1280
23,90,58573,12733,10456,10125,1688
23,91,58045,14566,13363,11865,1188
23,92,64720,13228,11294,11029,1122
23,93,41024,8506,5564,7392,785
23,94,57591,16181,16524,14140,963
23,95,58093,12536,10982,10991,727
23,96,70925,11464,9441,11380,1768
24,1,141185,21665,18159,19654,3338
24,2,117821,16357,13240,13057,2048
24,3,149956,38012,20170,11635,1603
24,4,51502,16962,26679,22760,828
24,5,82431,57238,62884,33116,936
24,6,64574,15296,16725,10476,940
24,7,78000,42930,47547,26130,1136
24,8,77285,21498,19305,11235,502
24,9,95373,17778,15744,11899,1834
24,10,236224,54576,21103,10437,1261
24,11,104264,15925,13580,11298,2271
24,12,198456,31096,26321,24333,7075
24,13,84126,13865,13909,14432,2277
24,14,79972,14097,13426,12451,1070
24,15,73727,17284,16632,12463,1315
24,16,57418,12134,10768,7844,573
24,17,54739,11266,11831,10071,1236
24,18,63083,13045,10659,8954,952
24,19,54310,10463,9695,7972,0
24,20,56064,10238,10124,8233,1287
24,21,79117,15087,16755,16597,2938
24,22,63906,13069,15282,12397,1375
24,23,73480,13843,16310,13798,1204
24,24,275718,290188,186807,55502,147
24,25,619471,1079371,957136,319710,2225
24,26,112179,48748,49219,28791,1746
24,27,62285,15302,16305,13339,1337
24,28,371329,163779,73652,24049,609
24,29,64707,16984,13998,11302,1500
24,30,1119569,468601,126193,23927,1231
24,31,379630,95588,34353,13922,1069
24,32,50531,10283,8474,9259,2356
24,33,1218181,457224,109749,21180,1559
24,34,59688,11567,9049,7680,798
24,35,72728,11880,9564,9473,1485
24,36,82671,11078,9067,9087,2621
24,37,1553937,3247769,3321334,1112118,3795
24,38,1121536,1947917,1727010,531518,3071
24,39,196348,100408,78219,38872,1934
24,40,52561,16750,17940,15535,661
24,41,52291,14214,14723,13772,1179
24,42,46965,11970,12758,12957,1089
24,43,62251,15406,14374,14563,1589
24,44,47683,13247,13737,12268,1366
24,45,3945085,2066028,836317,157198,5850
24,46,57979,15083,15784,12912,1033
24,47,75613,17483,17956,14345,1950
24,48,74124,17162,17798,15645,2319
24,49,153815,245008,273185,123222,1814
24,50,78320,23572,24794,20166,2365
24,51,47515,14026,15159,13752,1235
24,52,47626,14249,13217,11943,761
24,53,46120,11543,11498,11620,1096
24,54,42540,11416,11151,11435,917
24,55,41706,11016,10305,10343,860
24,56,45840,11469,10859,11108,1194
24,57,57736,12958,12300,12606,2393
24,58,46480,9428,9578,9568,865
24,59,53179,11643,11600,10232,16
24,60,57819,10667,10026,10422,799
24,61,96359,17862,15720,17425,2280
24,62,65130,19239,16129,16808,1637
24,63,52417,13545,12593,13545,1617
24,64,113483,34168,21933,19585,3547
24,65,140169,58876,33515,19751,1045
24,66,108206,41800,25706,18061,2678
24,67,226243,95896,36338,18440,1282
24,68,120691,48810,26712,18121,1367
24,69,66220,18684,15431,15668,1611
24,70,274763,135984,58983,26484,1118
24,71,111948,36976,18296,13005,888
24,72,55391,12875,12342,13089,1376
24,73,75481,16864,16386,16237,1191
24,74,66535,18505,16417,15082,840
24,75,60241,11658,10459,10818,1337
24,76,53576,25437,28851,20640,1243
24,77,65584,13569,12330,12134,1580
24,78,51188,12108,12013,11558,1502
24,79,247413,91332,44332,21254,2313
24,80,88878,23847,18785,14651,991
24,81,50628,15537,18082,15346,1263
24,82,91321,33312,25466,17015,903
24,83,59317,15071,14930,13675,1325
24,84,64145,15716,16003,15620,1602
24,85,93686,107517,116569,59035,1376
24,86,60759,10212,8555,9746,0
24,87,52125,10529,8469,8984,1528
24,88,52980,32752,35286,21978,1333
24,89,65459,12198,10361,10299,1575
24,90,57747,13057,10605,9947,1460
24,91,57506,15196,14394,11932,1111
24,92,64774,13732,11538,11187,1326
24,93,41548,8880,5967,7525,906
24,94,57026,17120,17580,14795,1255
24,95,57679,13147,11345,11164,657
24,96,69999,11864,9563,11907,1693
25,1,140734,22188,18277,19629,3230
25,2,116703,15951,13150,12793,2063
25,3,146878,38906,21381,11715,1232
25,4,50825,17168,26678,22204,942
25,5,86007,68405,75997,38477,1329
25,6,64011,16560,18081,11181,840
25,7,80080,51859,58237,30569,950
25,8,76881,21623,19627,11223,487
25,9,93914,17983,15722,11824,1704
25,10,239264,56320,22126,11024,948
25,11,102498,16523,14075,11121,1882
25,12,194676,30505,26310,23797,6699
25,13,82898,14213,13883,14440,1086
25,14,79967,13857,13602,12242,1557
25,15,73901,17438,16996,12569,1016
25,16,55960,12061,10580,7396,591
25,17,53484,11284,11549,10183,1173
25,18,63394,13528,10803,8763,915
25,19,54828,10449,9541,8165,341
25,20,55612,10321,10052,8944,691
25,21,79765,15375,16636,16349,3486
25,22,63266,13089,15296,12742,1125
25,23,72468,13739,16374,13553,1181
25,24,315908,349649,225908,65897,299
25,25,719909,1260391,1110395,364573,2350
25,26,113448,59340,60207,33733,1743
25,27,60771,16143,17334,14518,1120
25,28,373338,166363,76539,25146,649
25,29,62955,16548,14171,11085,770
25,30,1122856,466056,127049,26227,685
25,31,380919,97387,36032,14199,1384
25,32,50503,10416,8504,9797,1799
25,33,1210196,454443,111339,21391,1253
25,34,59989,11685,9219,7651,802
25,35,72632,11756,9259,9227,1288
25,36,81445,11095,9092,8664,2779
25,37,1519593,3182535,3273236,1106038,3577
25,38,1226831,2106113,1854576,567519,3123
25,39,202484,114065,92381,44509,1932
25,40,51925,17355,18365,15695,853
25,41,51482,14405,15059,14135,1026
25,42,46636,12057,13012,12981,1330
25,43,62471,15456,14732,14256,1273
25,44,47457,13655,13724,12255,1109
25,45,3917732,2037564,821676,155106,5177
25,46,56483,14854,16079,12822,850
25,47,74950,18305,18362,14778,1786
25,48,73136,17848,18456,15573,2339
25,49,178032,306320,338284,148089,1823
25,50,77157,25743,27297,21666,2525
25,51,46902,14010,15842,14471,1096
25,52,47298,14632,13452,12048,883
25,53,45794,11909,11552,11954,1126
25,54,42564,11871,11554,11711,1007
25,55,41663,10931,10473,10427,465
25,56,46197,11557,11031,11201,1515
25,57,56486,12817,12255,12482,2410
25,58,45728,9750,9785,9483,762
25,59,51903,12669,11798,10145,524
25,60,56909,10887,10230,10574,1067
25,61,95777,17696,15648,17479,2343
25,62,65690,19714,15859,16805,1893
25,63,53070,13362,12411,13800,1881
25,64,115994,35119,22014,19165,3687
25,65,140932,60191,34693,19950,1229
25,66,110692,42488,26285,18225,2636
25,67,240773,101516,38227,18294,1205
25,68,126284,51213,27541,18459,1652
25,69,66098,19150,15494,15657,1894
25,70,282181,140875,61581,27305,1419
25,71,116612,39471,19418,13128,707
25,72,55835,13023,12367,12896,873
25,73,74638,16862,16717,16122,1252
25,74,65935,18593,16732,14836,1250
25,75,59746,12327,10716,10274,1506
25,76,54084,28357,32241,22355,1374
25,77,64963,13464,12576,12122,1677
25,78,50703,12724,12460,11336,1387
25,79,246935,92811,46055,21430,2245
25,80,89209,24727,19502,14588,1292
25,81,50513,15804,18523,15738,1342
25,82,91923,34374,26312,17113,875
25,83,60034,15509,15124,13605,1579
25,84,64456,15478,16114,15297,1246
25,85,102884,133635,143879,70292,975
25,86,60373,10935,8874,9465,0
25,87,51190,10076,8769,8786,1352
25,88,55686,38582,41796,25066,1042
25,89,64200,12429,10504,10228,1452
25,90,57429,12975,10860,9838,1619
25,91,57904,15945,15574,12645,949
25,92,63543,13997,12247,11351,1115
25,93,41407,9005,6214,7651,459
25,94,56668,18261,19244,15370,758
25,95,57282,13114,11895,11086,817
25,96,69254,12313,10100,11913,1500
26,1,140179,21328,17626,18977,3081
26,2,114663,15730,13276,12703,2110
26,3,143000,39858,22563,12495,1943
26,4,50813,17115,26764,22779,988
26,5,92002,84719,94687,46599,889
26,6,63398,17761,19416,11706,914
26,7,85837,64752,73142,36894,877
26,8,75645,22163,20245,11745,776
26,9,92889,17904,16044,12152,1355
26,10,242502,58973,23188,11491,1571
26,11,100285,16215,14259,11505,1705
26,12,191359,29536,25507,23400,6101
26,13,80901,14038,14084,14452,1250
26,14,78242,13906,13866,11936,1622
26,15,73170,17157,16780,12550,1414
26,16,55575,11867,10671,7784,1236
26,17,52518,10950,11844,9892,1057
26,18,63962,13643,10888,8882,1029
26,19,52491,10311,9528,7862,59
26,20,55692,9903,9738,8156,1339
26,21,78396,14820,16622,16554,3225
26,22,61632,13272,15406,12840,1467
26,23,71299,13696,16359,13602,928
26,24,362998,417106,270693,77706,0
26,25,829149,1447113,1266574,412738,2356
26,26,119304,73828,75748,40139,1875
26,27,59544,17221,18571,14883,1221
26,28,372416,170791,80172,25649,1371
26,29,62499,16862,14499,11743,916
26,30,1112628,461787,128583,26473,789
26,31,377545,99569,37414,14748,834
26,32,49620,10229,8816,9552,1648
26,33,1195703,453208,114032,21804,1272
26,34,58779,11885,8840,7716,912
26,35,73222,11361,9334,9052,1248
26,36,80769,11267,9221,8860,2485
26,37,1486336,3109153,3228581,1103016,3598
26,38,1306280,2217426,1951588,596795,3162
26,39,208359,131687,112207,51770,2629
26,40,52127,18254,19193,15947,1044
26,41,51104,14623,15403,13892,822
26,42,46100,12033,13331,13082,701
26,43,61924,16069,15251,14419,1479
26,44,46962,14070,14512,12209,1371
26,45,3877613,2017058,806498,153738,5408
26,46,56235,15748,16342,13234,1418
26,47,74494,18456,18781,14668,1839
26,48,73028,18337,18799,15303,2118
26,49,210905,385556,420901,179270,1759
26,50,77022,28272,29994,22677,2448
26,51,46483,15020,16597,14414,1082
26,52,46490,15007,13912,12307,856
26,53,45340,12203,12110,11688,1078
26,54,42595,12230,11919,11644,1119
26,55,41612,11948,10877,10468,418
26,56,45546,11740,11180,10918,1459
26,57,57736,12941,12666,12797,2337
26,58,44753,9778,9766,9365,524
26,59,51903,11699,11657,9709,0
26,60,57049,11379,10359,10741,1232
26,61,94175,17696,15904,16698,2287
26,62,65405,20311,16137,16694,1824
26,63,52437,13610,12510,13749,2090
26,64,117864,36467,22628,19064,3926
26,65,140916,61763,36023,20458,1319
26,66,111424,43812,26751,18364,2907
26,67,256632,109151,40639,18232,1166
26,68,131326,54392,28858,18449,1671
26,69,66937,19401,15592,15304,1628
26,70,288936,147287,65613,27638,1091
26,71,120425,42325,20119,13167,1156
26,72,54408,13003,12423,12918,612
26,73,73303,16831,16770,16159,1605
26,74,64895,19162,17365,15062,962
26,75,58404,12232,10848,10491,1610
26,76,54565,32924,37109,24352,1206
26,77,63835,13774,12844,12292,1868
26,78,50600,12820,12732,11541,1301
26,79,245475,94464,47892,21885,2286
26,80,89391,25915,20226,15064,1140
26,81,49868,16005,18754,15810,1036
26,82,93048,35853,27238,17335,891
26,83,58626,15863,15702,13416,1006
26,84,63663,15966,16478,15428,1259
26,85,117743,168661,179998,84405,1011
26,86,59431,10711,9030,9737,123
26,87,51684,10302,8692,8897,1291
26,88,57618,46446,50846,28460,1240
26,89,63414,12833,11166,10298,1359
26,90,56905,13384,10969,9878,1591
26,91,57086,17055,16915,13126,858
26,92,63216,14666,12634,11702,1202
26,93,40189,8953,6118,7415,516
26,94,56283,19831,21057,16107,456
26,95,57470,13550,12163,10773,789
26,96,67819,11598,10420,11772,1490
27,1,138536,20798,18300,19245,3454
27,2,113317,15630,12919,12913,2092
27,3,138487,41467,24466,13377,2186
27,4,50394,17020,27087,22618,1220
27,5,102141,108729,121214,58280,1029
27,6,62948,19516,21359,12716,631
27,7,92805,82841,93426,45977,877
27,8,74717,23009,21001,11814,929
27,9,92739,18008,16256,12281,1405
27,10,242582,61933,24588,11771,1292
27,11,98800,16380,14672,11774,1615
27,12,186758,29300,25735,23676,5750
27,13,81108,13907,14036,14266,1396
27,14,76546,14056,14047,12522,1552
27,15,72574,17403,16818,12443,1364
27,16,55004,11718,10852,7776,811
27,17,51169,10846,12084,10005,1123
27,18,64202,13998,11251,8911,485
27,19,53733,10551,9665,8029,70
27,20,53706,10187,10005,7932,1159
27,21,78208,14855,16808,16412,3295
27,22,61032,12894,15480,12558,1398
27,23,69779,13583,16785,13933,1024
27,24,413040,491078,321570,91396,254
27,25,939231,1630866,1421292,459737,2361
27,26,127158,95098,98572,48157,1827
27,27,57669,18489,20018,15355,1349
27,28,368876,175563,85060,27247,1264
27,29,59959,16614,14458,11589,873
27,30,1093539,455472,129961,27744,1046
27,31,376234,101655,39678,15503,1329
27,32,49227,10660,9064,9144,1700
27,33,1178261,452605,116276,22662,1454
27,34,58390,11716,9283,7598,1130
27,35,72275,11485,9462,9495,1124
27,36,79268,11247,9184,8607,2980
27,37,1451876,3041129,3173563,1097628,3797
27,38,1350861,2284789,2011758,619284,2554
27,39,218073,158667,140602,62671,2045
27,40,50568,19305,20640,16322,594
27,41,49988,14717,15213,13829,1194
27,42,45357,12485,13444,12906,773
27,43,60991,16498,15421,14868,1696
27,44,46438,14954,14908,12487,1096
27,45,3835029,1983056,790866,151838,5901
27,46,56219,16124,16830,13134,570
27,47,73883,19235,19375,14987,1541
27,48,71516,18926,19274,15686,2170
27,49,254395,485901,524021,216148,2258
27,50,78737,31636,33929,24528,2361
27,51,46081,16152,17774,14770,1532
27,52,46201,15756,14524,12498,757
27,53,45123,12785,12962,12051,1223
27,54,42476,12989,12790,11867,915
27,55,41088,11985,11219,10458,448
27,56,45544,11823,11476,10868,1613
27,57,56750,13181,12766,12401,2166
27,58,45437,9751,9940,9574,797
27,59,50562,11986,11419,10114,977
27,60,56712,11256,10099,10579,489
27,61,93789,17648,15600,17241,2252
27,62,67191,20982,16274,16839,1944
27,63,51864,13529,12601,13484,1565
27,64,120047,38016,23240,19186,3729
27,65,140632,63305,37760,20510,1187
27,66,114010,45516,27643,18020,2835
27,67,272642,117686,43715,18848,1085
27,68,137181,57940,30265,18561,1608
27,69,68530,20316,15933,15598,1593
27,70,299946,157222,70092,29022,1185
27,71,124721,45661,21922,13208,945
27,72,53669,13318,12372,12881,917
27,73,72890,17710,17132,16737,875
27,74,65235,20258,17830,14784,1084
27,75,58308,12262,11079,10470,1272
27,76,56830,38810,44145,26861,1262
27,77,63318,14407,13372,12139,1659
27,78,50004,13218,12944,11416,1258
27,79,245116,97291,50161,22527,2178
27,80,89233,27361,20967,15230,1428
27,81,49500,16619,19064,15678,1369
27,82,93357,37619,28472,17674,850
27,83,58967,16333,16278,13948,1222
27,84,62655,16402,17048,15519,953
27,85,139990,217300,228642,103224,1171
27,86,59660,11175,9505,9995,0
27,87,50500,11019,9001,9152,1077
27,88,61880,57773,63602,33704,1371
27,89,62778,13480,11702,10491,1536
27,90,56328,13411,11053,9645,1444
27,91,56677,18446,18455,13653,991
27,92,62262,15581,13197,11879,1289
27,93,39819,9319,6476,7529,503
27,94,56468,22026,23300,17068,976
27,95,56659,14086,12547,11307,882
27,96,67545,12176,10739,11610,1912
28,1,137408,21210,17691,19152,2943
28,2,111486,15386,13248,12399,1926
28,3,134116,43543,27412,14050,1466
28,4,49237,16894,26936,22350,1108
28,5,116612,143040,160107,73702,1419
28,6,63190,22138,24076,13978,843
28,7,104336,108701,123189,58756,1039
28,8,75299,23698,21806,12057,546
28,9,92312,18121,16276,12161,1314
28,10,248821,65744,26890,12480,893
28,11,97003,17040,14888,11576,1230
28,12,185841,29116,25239,23695,5871
